system:index,VH_apr_mean,VH_aug_mean,VH_dec_mean,VH_feb_mean,VH_jan_mean,VH_jul_mean,VH_mar_mean,VH_nov_mean,VH_oct_mean,VH_sep_mean,VV/VH_apr_mean,VV/VH_aug_mean,VV/VH_dec_mean,VV/VH_feb_mean,VV/VH_jan_mean,VV/VH_jul_mean,VV/VH_mar_mean,VV/VH_nov_mean,VV/VH_oct_mean,VV/VH_sep_mean,VV_apr_mean,VV_aug_mean,VV_dec_mean,VV_feb_mean,VV_jan_mean,VV_jul_mean,VV_mar_mean,VV_nov_mean,VV_oct_mean,VV_sep_mean,aspect,b0_Blue,b0_EVI2,b0_GCVI,b0_Green,b0_NDRE,b0_NDVI,b0_NIR,b0_Red,b0_RedEdge,b0_SWIR1,b0_SWIR2,b1_Blue,b1_EVI2,b1_GCVI,b1_Green,b1_NDRE,b1_NDVI,b1_NIR,b1_Red,b1_RedEdge,b1_SWIR1,b1_SWIR2,b2_Blue,b2_EVI2,b2_GCVI,b2_Green,b2_NDRE,b2_NDVI,b2_NIR,b2_Red,b2_RedEdge,b2_SWIR1,b2_SWIR2,b3_Blue,b3_EVI2,b3_GCVI,b3_Green,b3_NDRE,b3_NDVI,b3_NIR,b3_Red,b3_RedEdge,b3_SWIR1,b3_SWIR2,b4_Blue,b4_EVI2,b4_GCVI,b4_Green,b4_NDRE,b4_NDVI,b4_NIR,b4_Red,b4_RedEdge,b4_SWIR1,b4_SWIR2,class,date_col,db_crop,elevation,latitude,longitude,n,name,nd_crop,slope,st_crop,target,year,.geo
00000000000000001b9b,-29.257639597848243,-35.86560599085105,-37.07055890643104,-26.916015738352634,-31.18764343040518,-32.775803474988365,-28.9368109415852,-32.758250656772546,-30.62463996322724,-34.166807692112386,0.7753475032074448,0.5993830386357123,0.5634993590930919,0.7487941887253313,0.744875668310027,0.9320069672701248,0.8240651681012683,0.65396591953166,0.6414885486336834,0.6066167402821272,-22.794639654915343,-21.125872192779784,-20.159693747471103,-20.006532548178143,-23.15056372048985,-30.323905481340457,-23.84051490294135,-21.349180085982496,-19.50119556248277,-20.349103561449333,-0.0,937.5376586914062,-1.1795432567596436,-0.6511016488075256,1053.17041015625,-0.45213133096694946,-0.4917927086353302,200.18528747558594,959.0546875,425.9202880859375,-44.95469284057617,-2.5645530223846436,-7.630393981933594,-0.199005126953125,-0.002831811551004648,230.95074462890625,-0.10459867864847183,-0.08288876712322235,-95.91380310058594,247.35281372070312,0.4585055112838745,-119.17839050292969,-66.74014282226562,-45.89143371582031,-0.57985520362854,-0.17144255340099335,276.4476318359375,-0.24338693916797638,-0.24165551364421844,-447.06085205078125,235.56747436523438,-209.263671875,-340.8311462402344,-195.8679656982422,-22.54064178466797,0.10355927050113678,0.03010263293981552,-92.39813995361328,0.030917013064026833,0.04313768446445465,84.14828491210938,-61.07615661621094,23.335317611694336,22.055932998657227,-5.092268943786621,-55.80339431762695,-0.29010695219039917,-0.0825929194688797,145.82916259765625,-0.132240429520607,-0.12088001519441605,-274.5105285644531,139.5156707763672,-130.41236877441406,-197.9379119873047,-107.7822265625,other,31/12/2019,NA,472.0,-28.44805,-52.48162,4709,luan,NA,0.0,NA,water,19-20,"{""type"":""Point"",""coordinates"":[-52.48162172178604,-28.44804804594452]}"
00000000000000001b9c,-28.8905509931545,-36.45764478566714,-35.19518103018694,-27.931897450434242,-28.327800047206303,-35.68579527797505,-30.21886787922307,-31.032323564035657,-38.94060849653445,-31.22018733698456,0.6751966020700964,0.6587170766054081,0.6440896737655427,0.6840079043733563,0.7208549990188083,0.6186519736092365,0.6956495334616879,0.6812043843804931,0.5066076229015146,0.6646303408507533,-19.419041507739173,-23.4301715956098,-21.336325808186118,-19.069344125932243,-20.343896871553163,-21.67650057261226,-21.036952778077445,-20.97350189665245,-18.145114132665057,-20.26992418496953,-0.0,1176.452392578125,-1.055553913116455,-0.5107234716415405,1384.3797607421875,-0.399570107460022,-0.4400710165500641,625.7841186523438,1272.161865234375,755.2803344726562,282.0422668457031,228.28318786621094,38.937904357910156,-0.1570824533700943,0.009829300455749035,254.85507202148438,-0.08080059289932251,-0.0654318705201149,1.7715985774993896,262.5607604980469,41.406253814697266,-51.12074661254883,-26.488245010375977,187.5436553955078,-0.4226546585559845,-0.056857865303754807,522.3453979492188,-0.1765972375869751,-0.1761239767074585,13.644142150878906,475.1568603515625,83.38277435302734,-27.68671989440918,8.68747329711914,-224.42039489746094,-0.10791682451963425,-0.10692472010850906,-278.8194885253906,-0.051519788801670074,-0.04500758275389671,-345.01873779296875,-263.1722412109375,-310.53466796875,-369.2874755859375,-297.5238342285156,80.45787048339844,-0.15790927410125732,-0.0013622589176520705,246.72837829589844,-0.07605554908514023,-0.06578441709280014,8.715768814086914,242.50958251953125,35.897560119628906,19.558916091918945,39.486148834228516,other,31/12/2019,NA,472.0,-28.47081,-52.45125,4710,luan,NA,0.0,NA,water,19-20,"{""type"":""Point"",""coordinates"":[-52.451250784511025,-28.47081175682236]}"
00000000000000001eb3,-14.194657718839423,-12.39115980343689,-12.562751925321463,-12.504170032462373,-11.670494387383181,-12.155640319453601,-15.996356323002951,-14.20534221118615,-14.690794639804462,-12.854693685075667,0.6124977533663195,0.5492672471521025,0.6544381159952573,0.5234376526349055,0.5036779464115547,0.5389712622650085,0.3915293784101755,0.2987741351379387,0.1792408826996281,0.5802016456365185,-8.315784308121241,-6.755322709926142,-8.208762935296033,-6.47554910882075,-5.843142797170948,-6.490932264284627,-6.254294304113176,-4.202053355180129,-3.0144106272190854,-7.381283370506559,135.9971914741299,979.2188110351562,1.7613685131072998,3.305147171020508,660.029052734375,0.574070155620575,0.7341125011444092,3401.4609375,1038.066650390625,2702.00390625,1459.6951904296875,689.468017578125,361.79644775390625,-0.14692255854606628,-0.09107083827257156,382.3624267578125,-0.041716620326042175,-0.061239905655384064,357.8421936035156,355.5391540527344,326.6873474121094,395.698974609375,358.94317626953125,-78.12389373779297,0.17074166238307953,0.7230488061904907,-75.75993347167969,0.07178442925214767,0.07117629051208496,6.268621921539307,-110.70582580566406,-67.24451446533203,-119.76373291015625,-39.433998107910156,150.13601684570312,-0.2677791118621826,-0.9579094052314758,216.68287658691406,-0.0760311409831047,-0.11158430576324463,-472.1600036621094,94.00961303710938,-319.7862243652344,77.46884155273438,129.07301330566406,33.79708480834961,0.0842839926481247,0.2909000813961029,-12.57316780090332,0.006178859621286392,0.03511637821793556,248.53250122070312,72.22988891601562,228.23348999023438,179.7600555419922,72.77748107910156,other,10/06/2020,NA,189.0,-31.49295,-52.5072,5501,luan,NA,20.93585856819328,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-52.507199125428606,-31.49294965939109]}"
00000000000000001eb4,-14.823426553212347,-12.921760712291547,-12.328649670808751,-15.300816528105324,-14.108201112264183,-15.16570105468238,-13.79679057740256,-14.173412632076676,-13.008189331682303,-13.77405771442747,0.34947843659192435,0.5527820996037288,0.7034388085039941,0.46000933620501894,0.5055605661087493,0.5851936570210935,0.632775250012966,0.3524733791835637,0.5757410626900389,0.48404347970190026,-5.1775879426563876,-6.710930729270304,-8.597851101164501,-6.928258206448727,-6.792544601348983,-8.858770955494418,-8.503270897654916,-5.003371972489252,-7.503411156975833,-6.696024987685262,189.08700899475247,929.4503784179688,1.3919563293457031,1.8909143209457397,668.38525390625,0.4616994261741638,0.5802323818206787,2478.543212890625,961.8010864257812,2117.863525390625,1308.5579833984375,811.030029296875,285.5207824707031,-0.1716204583644867,-0.032014720141887665,313.5389099121094,-0.07402246445417404,-0.07157129049301147,483.9256591796875,375.2278137207031,517.0629272460938,524.1002807617188,511.6710205078125,133.81723022460938,-0.3156425952911377,-0.6866978406906128,189.5911407470703,-0.07627693563699722,-0.1314718872308731,-292.9710388183594,136.64920043945312,-125.05345916748047,150.34365844726562,358.72772216796875,-40.27129364013672,-0.0838291123509407,-0.34885409474372864,5.426524639129639,-0.01675792783498764,-0.03493873402476311,-434.8783264160156,-102.50946807861328,-387.3959045410156,-149.2940673828125,-59.41166305541992,205.87509155273438,-0.03626567870378494,0.3078455924987793,193.34417724609375,-0.05652293935418129,-0.015174846164882183,624.4476928710938,345.3946838378906,653.5051879882812,579.3824462890625,445.24462890625,other,10/06/2020,NA,223.0,-31.50621,-52.50387,5502,luan,NA,19.832210752428296,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-52.50386817694169,-31.50621102592404]}"
00000000000000001eb5,-14.534194939815968,-17.386866136203924,-18.38247167275194,-16.14558440304103,-13.462838709114243,-15.27322705452491,-16.545500981549164,-16.671461622523573,-15.019521388562712,-16.54773243940299,0.7336756382575338,0.6475433796995221,0.7385729026652084,0.6739648246947,0.8808139308024376,0.7243701676209825,0.6200735810424801,0.821065693939703,0.7114309213956742,0.7495421810093456,-10.637717405315422,-11.154355746574394,-13.223309935075239,-10.86756419556994,-11.709649430342735,-11.118069129391822,-9.979985953916685,-12.642281209253433,-10.055854295619655,-12.39748204790717,229.91033399585106,957.5957641601562,1.745757818222046,3.438866376876831,711.4813232421875,0.6156527996063232,0.7275943160057068,3462.00830078125,969.8555297851562,2569.48388671875,892.1548461914062,382.9281921386719,-50.365631103515625,0.13207490742206573,0.43721792101860046,-80.0610122680664,0.03838229924440384,0.05503348261117935,272.8332214355469,-36.10282516479492,202.8896942138672,-111.48079681396484,-157.08172607421875,-148.60678100585938,0.2378169596195221,0.7362489104270935,-157.24227905273438,0.08440296351909637,0.09911268949508667,154.04788208007812,-133.64833068847656,46.728614807128906,-210.71812438964844,-167.69528198242188,-130.21681213378906,-0.08540463447570801,-0.3942761719226837,-127.48866271972656,-0.009785325266420841,-0.03557819873094559,-354.4779357910156,-197.0131378173828,-321.42364501953125,120.48268127441406,143.96737670898438,49.016448974609375,0.016735563054680824,0.032715991139411926,74.06846618652344,-0.011843783780932426,0.006984792649745941,-60.1029052734375,96.79850769042969,45.85905838012695,46.852821350097656,15.223740577697754,other,10/06/2020,NA,13.0,-32.67252,-52.47269,5503,luan,NA,1.439932170808598,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-52.472690142375995,-32.67252012016018]}"
00000000000000001eb6,-15.358450604569903,-17.90937433872429,-20.83615074549934,-15.619112907004979,-16.484089013457652,-20.443611458231416,-15.631240251065554,-17.94144703914298,-16.67307853167719,-18.39341594636527,0.6392737560079804,0.5360846112496213,0.5413069380161312,0.5918707723153078,0.7190018383774707,0.5699051141706846,0.6841134682749986,0.6827836880997514,0.5222059542475571,0.6335405396307997,-9.56866164608237,-9.27873476152145,-10.430049823846884,-9.315628349545607,-11.295711538134405,-11.662361958441075,-10.605714654843768,-12.052077377797781,-8.697155441924469,-11.58680083648251,-0.0,1090.9697265625,1.2732361555099487,2.16304349899292,997.5261840820312,0.43103715777397156,0.530663013458252,2985.688232421875,1269.5821533203125,2467.599365234375,2035.434326171875,1275.858642578125,347.2876281738281,-0.2032063901424408,-0.3744860887527466,380.6932067871094,-0.07561080902814865,-0.08471665531396866,449.00262451171875,430.391845703125,440.5679626464844,481.7605285644531,524.1806030273438,320.35693359375,-0.12299154698848724,0.06087110564112663,364.8062744140625,-0.03835010528564453,-0.05129694193601608,565.755126953125,402.14068603515625,479.09173583984375,562.1795043945312,592.0211791992188,-24.37370491027832,-0.03509826585650444,-0.30345451831817627,-40.21765899658203,-0.011707690544426441,-0.014607702381908894,-234.7715301513672,-62.05612564086914,-145.7285919189453,-152.92660522460938,-56.03768539428711,338.70501708984375,-0.3076684772968292,-0.5701777338981628,415.1218566894531,-0.1370246261358261,-0.12825410068035126,236.86907958984375,486.8902587890625,326.10369873046875,808.34326171875,698.9969482421875,other,10/06/2020,NA,41.0,-32.47234,-53.24995,5504,luan,NA,0.0,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-53.24995158790109,-32.47234215566889]}"
00000000000000001eb7,-17.00095691616408,-16.723663392306683,-14.788737756627174,-16.13926255882149,-15.484155426774128,-16.673749027266368,-16.421765525870068,-16.33533240322996,-15.891373751755985,-15.398306883425647,0.5686931740054567,0.6051828631201743,0.6833698795291053,0.6376539118666054,0.6197256998447975,0.7872141478292465,0.6195086011201866,0.6182082317841763,0.6078045613890579,0.673140580456135,-9.47384524414033,-9.99074631302064,-10.108760104221151,-10.282235872934063,-9.510720476283183,-13.143617524086611,-10.043967380470441,-9.628747378004945,-9.468140701333526,-10.34944629104712,-0.0,24.10198402404785,2.2325143814086914,5.125304698944092,-284.6455078125,0.7973040342330933,0.9304764866828918,2877.545654296875,-43.74492645263672,1946.626220703125,282.130126953125,-366.7914123535156,-672.9111328125,0.4182155430316925,1.2486836910247803,-768.3402099609375,0.14631371200084686,0.17430494725704193,-280.3890380859375,-749.827392578125,-453.70452880859375,-800.694580078125,-789.4562377929688,-1231.271240234375,0.7922664880752563,2.4821937084198,-1378.77099609375,0.29325631260871887,0.3302108943462372,-599.4605712890625,-1401.2894287109375,-888.6635131835938,-1555.426513671875,-1419.078857421875,376.9180603027344,-0.2668209969997406,-0.8352576494216919,432.37530517578125,-0.08643550425767899,-0.11120174080133438,64.97200012207031,399.71319580078125,185.95919799804688,405.171630859375,418.94708251953125,-864.0474853515625,0.483169823884964,1.35323166847229,-952.4229125976562,0.16280749440193176,0.20138981938362122,-606.7547607421875,-943.3728637695312,-741.2425537109375,-965.7785034179688,-942.8311767578125,other,10/06/2020,NA,54.0,-32.33076,-53.47984,5505,luan,NA,0.9274099368729609,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-53.4798405427115,-32.330761238120935]}"
00000000000000001eb8,-16.20085563661403,-12.55840508053031,-13.401822249090696,-13.715234570261076,-13.313331900117186,-15.01996841954153,-14.1323261185008,-13.65542629283216,-13.540392044788348,-13.931457096332409,0.7170394776687365,0.6544333412870866,0.7482622620755948,0.8902428684399115,0.6085550910760197,0.3955833798127325,0.8649291409780407,0.5574110932107555,0.6545609551343979,0.6393427854294939,-11.076105564481837,-8.167503270750393,-9.88230098085923,-12.266350192737232,-8.047877560109292,-5.892353378942583,-12.110212312770848,-7.851525991212476,-8.710177563053126,-8.454050082784756,112.98646692136784,731.35498046875,1.8539400100708008,3.7654478549957275,469.8648681640625,0.6446126699447632,0.7727075815200806,3113.696533203125,755.1154174804688,2282.014892578125,1031.4061279296875,386.6426696777344,-105.67190551757812,0.1911376267671585,0.639461874961853,-172.46612548828125,0.06771468371152878,0.07966657727956772,144.32443237304688,-139.9590606689453,31.793031692504883,-250.99172973632812,-267.5154113769531,-224.85305786132812,0.38409388065338135,1.4712742567062378,-291.6609802246094,0.13829658925533295,0.16007211804389954,223.88705444335938,-248.6876983642578,26.609479904174805,-299.5284729003906,-355.25152587890625,54.46392059326172,-0.21033945679664612,-0.8204036951065063,94.11009979248047,-0.05849169194698334,-0.08764788508415222,-330.22625732421875,24.718990325927734,-232.48597717285156,51.87995147705078,110.0726547241211,86.1276626586914,0.09776623547077179,0.3919488787651062,61.72773361206055,0.014192987233400345,0.040738627314567566,208.1069793701172,134.36935424804688,178.65728759765625,161.83851623535156,80.43065643310547,other,10/06/2020,NA,94.0,-31.96277,-53.00269,5506,luan,NA,9.414559704423649,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-53.00268997538646,-31.962769464584255]}"
00000000000000001eb9,-18.712867573845745,-18.466178544942515,-15.848673933738127,-17.346874412545326,-17.733894599190965,-17.475624672433987,-15.734498985746217,-17.221802063199224,-16.289838967575527,-17.436922898755558,0.589878585477439,0.6388503455882243,0.6622912483772252,0.7045836027079726,0.6403098647861408,0.6307898788117106,0.6794494024630168,0.6333163471022824,0.6022954312933286,0.671516442447468,-10.856649609733754,-11.338337607889521,-10.50822742494264,-12.033392955741897,-11.244810245332102,-10.90998794127774,-10.789869231790735,-10.70893345493975,-9.68931660768846,-11.488143291661011,338.5535540502501,650.3228149414062,1.8686877489089966,4.09088659286499,389.6181335449219,0.666105329990387,0.7788283824920654,3414.093994140625,646.8984375,2458.139892578125,994.9053955078125,351.0271911621094,40.46149826049805,-0.06160489469766617,-0.3640247583389282,21.171199798583984,-0.028959374874830246,-0.025674093514680862,18.0047550201416,34.88566207885742,108.25132751464844,-5.845252990722656,26.477144241333008,-70.27672576904297,0.12347142398357391,0.6334787607192993,-100.10379028320312,0.05064992606639862,0.051445987075567245,375.33917236328125,-87.71302032470703,241.1361846923828,-109.16195678710938,-78.36268615722656,19.34333038330078,-0.11329523473978043,-0.47463223338127136,56.03569793701172,-0.028517212718725204,-0.047201260924339294,-351.51336669921875,-1.6371389627456665,-260.8358459472656,15.549814224243164,31.99342918395996,-30.74225425720215,0.0185250211507082,-0.1691562384366989,-47.7544059753418,-0.021938607096672058,0.007727876305580139,-45.78593826293945,17.344913482666016,112.99335479736328,81.93923950195312,28.95374870300293,other,10/06/2020,NA,286.0,-31.94663,-53.43357,5507,luan,NA,5.957366761133192,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-53.433568451079886,-31.946631977871824]}"
00000000000000001eba,-15.931743099526589,-15.934506136091594,-15.889999076533815,-15.300573021965565,-14.595020980031586,-15.10690172100682,-15.315622528929655,-14.574324921798317,-14.952338220029748,-15.607592628239706,0.6523423414242953,0.6618762467621856,0.6884121124738625,0.6339121304946332,0.7136402488005762,0.6743629137365469,0.6298346354528623,0.7585897477698966,0.660271890701419,0.6704393257434083,-10.314657149248102,-10.391452718009763,-10.930916423822449,-9.662207269078916,-10.379416882329227,-10.084272614958987,-9.588355152876986,-10.854951559422902,-9.889216669558403,-10.2447769021981,201.4392011664538,586.2508544921875,1.7614716291427612,3.1207947731018066,344.57550048828125,0.6097130179405212,0.7342126965522766,2370.325927734375,559.4390869140625,1833.6053466796875,630.5626831054688,196.832275390625,1.3427830934524536,-0.03868382051587105,-0.3637201189994812,-19.814525604248047,-0.030889030545949936,-0.016103947535157204,-225.59759521484375,-3.132897138595581,-80.03189849853516,-109.97208404541016,-41.91890335083008,-71.75531768798828,-0.048658017069101334,-0.6065991520881653,-71.75252532958984,-0.025736747309565544,-0.020230082795023918,-750.9299926757812,-114.42839813232422,-447.6588439941406,-268.57489013671875,-94.93880462646484,4.950165271759033,-0.014990010298788548,-0.0183611661195755,16.719942092895508,0.010129285976290703,-0.006247412879019976,26.101797103881836,-12.48625373840332,-28.660940170288086,38.864463806152344,15.869510650634766,-31.533937454223633,-0.10708317905664444,-0.7242078185081482,-27.543106079101562,-0.0652904286980629,-0.044588830322027206,-627.6324462890625,-27.127891540527344,-344.7414245605469,-81.38007354736328,-12.907877922058105,other,10/06/2020,NA,248.0,-31.91256,-53.60544,5508,luan,NA,5.9570730388164375,NA,forest,19-20,"{""type"":""Point"",""coordinates"":[-53.6054400420839,-31.912559986722453]}"
